"","SNP","PVal"
"827","rs1926907",0.695909053607459
"828","rs4474302",0.725924285901692
"829","rs1926912",0.0201062260140394
"830","rs1926910",0.157608192081481
"831","rs10493190",0.386721010733758
"832","rs10493189",0.217734046426992
"833","rs4589149",0.421543636597345
"834","rs4497258",0.25435753843357
"835","rs10493187",0.391962860372531
"836","rs10493186",0.752867690456469
"837","rs10493185",0.374355886491812
"838","rs9326038",0.13655287013335
"839","rs6657176",0.280215741080958
"840","rs10493183",0.391962860372531
"841","rs10493181",0.164835917860727
"842","rs6700759",0.442276502456194
"843","rs10489777",0.442276502456194
"844","rs6588601",0.143137180433281
"845","rs10489776",0.189733837940484
"846","rs10489774",0.136539066319993
"847","rs1412216",0.454513319888586
"848","rs10489773",0.322380392893938
"849","rs778124",0.333054329191118
"850","rs10489772",2.89298239965986e-16
"851","rs706398",0.57607209848225
"852","rs706397",0.57607209848225
"853","rs1331862",1.13815078589837
"854","rs778432",0.704467425916681
"855","rs706358",0.0231947569645477
"856","rs2153667",1.55384320693504
"857","rs2000141",0.784984517181673
"858","rs2792780",0.535890059233016
"859","rs2793675",0.624298317735924
"860","rs1341347",0.153266888587021
"861","rs2404528",1.42888112765418
"862","rs1539060",0.0178390786757597
"863","rs2792778",0.0178390786757597
"864","rs3005893",0.0942762352211237
"865","rs3005894",0.0756057927416816
"866","rs3005895",0.0756057927416816
"867","rs10493205",0.00891854739622754
"868","rs10493206",0.00891854739622754
"869","rs10493207",0.00891854739622754
"870","rs10493208",0.00891854739622754
"871","rs10493211",0.21872038742657
"872","rs2404993",0.45933637463787
"873","rs2796495",0.657866136551447
"874","rs10489617",0.0371002828502211
"875","rs1342514",0.0267858494757783
"876","rs10489618",0.0371002828502211
"877","rs1156845",1.24940793932856
"878","rs857107",0.0713236569317153
"879","rs10489620",0.313125346988419
"880","rs857104",0.0153723668551064
"881","rs857163",0.295412516851713
"882","rs857162",0.0230127372670568
"883","rs6658389",0.163634942814966
"884","rs10489622",0.105284060490358
"885","rs737189",0.0540879574531523
"886","rs10489623",0.554169568979264
"887","rs6694643",0.44999731502394
"888","rs10489624",0.530610187484515
"889","rs725330",1.03135264275594
"890","rs6657073",0.930972449203543
"891","rs3768176",0.703771457755565
"892","rs10493214",0.794475539170072
"893","rs692939",0.0590798770433674
"894","rs471704",0.0590798770433674
"895","rs10493215",0.253372239753391
"896","rs522532",0.247660609865955
"897","rs1831870",0.64955131238038
"898","rs264036",0.387671085411571
"899","rs197610",0.574792225255241
"900","rs502350",0.305212510893119
"901","rs10489468",0.506359572803096
"902","rs542873",0.497736244422098
"903","rs127600",0.230621023579216
"904","rs2764664",0.137999856266281
"905","rs1424473",0.317625674443094
"906","rs492781",0.210061681954636
"907","rs706385",0.632752111591089
"908","rs597941",0.566277634208484
"909","rs6693181",0.0165158285115323
"910","rs10493216",0.0223598909079207
"911","rs6657926",0.0190371653346245
"912","rs10493217",0.254913270405583
"913","rs10493219",0.100354060113368
"914","rs3861833",0.536880251915663
"915","rs532926",0.0326764444354635
"916","rs567773",0.596519945644022
"917","rs10493220",0.365475689909435
"918","rs10493221",0.0538992752693819
"919","rs269048",0.0107165482024727
"920","rs499339",0.188930063447345
"921","rs2781321",0.598974047351575
"922","rs10493222",0.0374987954014221
"923","rs10493225",1.26533585952029
"924","rs1341318",0.385176520420107
"925","rs10493228",0.221636342567453
"926","rs2793626",1.93386031157425
"927","rs2691439",0.419377059544727
"928","rs10493230",0.321877514629917
"929","rs2068961",0.321877514629917
"930","rs1341322",1.30887982959338
"931","rs1323813",0.16846145081763
"932","rs4912277",0.0483395732319679
"933","rs1886139",0.117967326331762
"934","rs3131735",0.345369568216873
"935","rs1323824",0.291119003896611
"936","rs10493232",0.281836261307565
"937","rs1535768",0.239914140483313
"938","rs1924267",0.239629657312779
"939","rs1323833",0.239629657312779
"940","rs1408145",0.186738967703726
"941","rs1323835",1.30805361811337
"942","rs852766",0.0407013731503493
"943","rs852792",0.130475045241106
"944","rs722187",0.24246094220047
"945","rs10489669",0.585238849854978
"946","rs1202835",0.775244297790009
"947","rs1202790",0.0612719088515751
"948","rs4412616",0.162262530742524
"949","rs10493233",0.0812982027662067
"950","rs10493234",0.0165158285115323
"951","rs1952046",1.36628984791299
"952","rs1325453",0.0706585556791566
"953","rs10493235",0.631204936931656
"954","rs10493236",0.631204936931656
"955","rs873989",0.401921973844173
"956","rs558475",0.117812910048931
"957","rs625994",0.148833216933104
"958","rs10493244",0.158331742663891
"959","rs912503",1.48141242657457
"960","rs664999",0.878129539223602
"961","rs2406648",1.48141242657457
"962","rs10493251",1.00223289594677
"963","rs10493249",0.664766801967075
"964","rs7527595",0.849879126236516
"965","rs10493241",0.849879126236516
"966","rs10493240",0.959122033754812
"967","rs3861824",0.424951905083266
"968","rs7367176",0.270131977816918
"969","rs10489813",0.145364153519167
"970","rs338932",0.242462405544757
"971","rs706417",7.23245599914966e-16
"972","rs706439",0.604762452010855
"973","rs10489815",0.290017948662509
"974","rs6690139",0.491302087862501
"975","rs232810",0.255188699289856
"976","rs170827",0.0567715518237974
"977","rs232885",0.533667223019228
"978","rs232779",0.343783322709282
"979","rs4912365",1.2961150335036
"980","rs6683627",0.507702337520296
"981","rs10489539",0.335162925753815
"982","rs513436",0.343783322709282
"983","rs4912369",0.343783322709282
"984","rs4912372",0.343783322709282
"985","rs6664796",1.37063227383618
"986","rs10489540",1.37063227383618
"987","rs1969772",0.710202215314209
"988","rs6677589",0.249038674767834
"989","rs1007271",0.849962612842179
"990","rs3762435",1.15666052534293
"991","rs2984908",1.92385669737151
"992","rs10493253",0.387659947161908
"993","rs1408954",0.291412268907084
"994","rs4128413",0.132977413476764
"995","rs4128414",0.123359232080918
"996","rs951236",0.122357156487937
"997","rs7527296",0.0055194486184385
"998","rs10493260",0.195594597658005
"999","rs488455",0.190493030827691
"1000","rs615743",0
"1001","rs10493258",0.17708274508889
"1002","rs10493256",0.0709142105338981
"1003","rs835365",0.463183563049286
"1004","rs6587853",0.905397719002206
"1005","rs10493261",0.792350746158898
"1006","rs2173033",1.29566066868784
"1007","rs10493264",0.126254333510381
"1008","rs10493267",0.377085202079178
"1009","rs1007266",0.577567871630464
"1010","rs10489421",0.152588835100056
"1011","rs4262575",0.401178167086444
"1012","rs10493268",0.256376289189188
"1013","rs10493269",0.430717878018268
"1014","rs1408478",0.358977884939892
"1015","rs1426081",0.452984444972693
"1016","rs10493273",0.242338460283699
"1017","rs10493274",0.242338460283699
"1018","rs752223",0.269928090402938
"1019","rs752221",0.03330891044983
"1020","rs2554297",0.846859659829224
"1021","rs10493275",0.145669607471716
"1022","rs642307",0.11916824123519
"1023","rs10493276",0.0770684175454129
"1024","rs642885",0.220487967735497
"1025","rs10493277",0.383554186531711
"1026","rs634125",1.11377623887501
"1027","rs641317",0.776688225487362
"1028","rs623385",0.569198701857095
"1029","rs636154",0.104891685319505
"1030","rs665062",0.423193817624912
"1031","rs10493278",0.36978940037321
"1032","rs629962",0.841611748817109
"1033","rs646860",0.841611748817109
"1034","rs1462935",0.273164739211083
"1035","rs609462",0.268615195706503
"1036","rs720505",0.0148275438192424
"1037","rs10515373",0.305778767870657
"1038","rs10493281",0.295416016823383
"1039","rs1032733",0.0222727312137026
"1040","rs169872",0.810777036020681
"1041","rs298170",0.355672591975237
"1042","rs390331",0.531578439713788
"1043","rs298157",0.371155294247493
"1044","rs10493285",0.0353939209798658
"1045","rs626286",0.346080643789242
"1046","rs10493286",0.434631929053138
"1047","rs10493287",0.387671085411571
"1048","rs10493290",0.00105391327979747
"1049","rs508507",0.00105391327979747
"1050","rs564367",0.0477987507510232
"1051","rs554692",0.0217820774577406
"1052","rs1020862",0.404262806118452
"1053","rs10493291",0.328848496585178
"1054","rs10493292",0.328848496585178
"1055","rs10493293",0.478022308202442
"1056","rs10493034",0.57545865342325
"1057","rs10493032",9.64327466553287e-17
"1058","rs10493294",0.0536148986963917
"1059","rs10493296",0.586658292757362
"1060","rs310168",0.61855247487561
"1061","rs310169",0.471200389031375
"1062","rs310170",0.178160107560573
"1063","rs310185",0.61855247487561
"1064","rs310186",0.123771561904072
"1065","rs531496",0.462529234266781
"1066","rs10493297",0.761049377811413
"1067","rs602295",0.258056972936054
"1068","rs310159",0.0171651687777977
"1069","rs10493298",0.310962828405266
"1070","rs10493299",0.697508481210681
"1071","rs580880",0.508755765833125
"1072","rs6673313",1.84074254717304
"1073","rs1779866",0.509409872694282
"1074","rs10493302",0.38498396260382
"1075","rs334726",1.01254383988095e-15
"1076","rs10493306",0.130475045241106
"1077","rs437021",0.249038674767834
"1078","rs2152093",0.0350869601267222
"1079","rs2806426",0.818451057349272
"1080","rs10489912",0.486293245654683
"1081","rs6587917",0.563992924455286
"1082","rs1344421",0.295226951350086
"1083","rs9326051",0.163634942814966
"1084","rs10489911",1.57686422387849
"1085","rs7516719",0.245935700926273
"1086","rs2180201",0.637798712749184
"1087","rs1474872",0.637798712749184
"1088","rs10489908",0.0299227951855998
"1089","rs2886084",0.245935700926273
"1090","rs2499526",0.110941238957922
"1091","rs2474381",0.00960920931580062
"1092","rs2092867",0.034313865481032
"1093","rs2152981",0.160765503713815
"1094","rs10493307",1.01067432874286
"1095","rs1933316",0.296274533110407
"1096","rs1933320",0.205222488472332
"1097","rs2365263",0.693042695895591
"1098","rs10493308",0.0793241201611382
"1099","rs2365269",0.173161078370422
"1100","rs10493309",0.327143656171071
"1101","rs10493310",0.405496621615143
"1102","rs2365465",0.864257725038196
"1103","rs2172957",0.129587051344512
"1104","rs4598521",0.0446609410612742
"1105","rs4428920",0.706954522483884
"1106","rs1412622",0.281597376102111
"1107","rs2482854",0.313202464326998
"1108","rs10489968",0.152976252238851
"1109","rs2297495",4.82163733276644e-16
"1110","rs10493313",1.29117077119047
"1111","rs2765241",0.342143738536962
"1112","rs2765248",0.288446097397273
"1113","rs2765249",0.288446097397273
"1114","rs10493318",0.464375550258756
"1115","rs6691591",0.0597315314791109
"1116","rs10493320",0.341677584886986
"1117","rs6675508",0.187878819424985
"1118","rs2366208",1.93655596492495
"1119","rs1413821",0.00276575956122601
"1120","rs10493324",0.96436709146862
"1121","rs10493322",0.18365601304824
"1122","rs1979722",0.18365601304824
"1123","rs10493326",0.305483842361522
"1124","rs1168013",0.18365601304824
"1125","rs6683832",0.0993433293926761
"1126","rs2886770",0.0993433293926761
"1127","rs10493327",0.390162160601847
"1128","rs1413242",0.0603119196468195
"1129","rs998096",0.279406240105589
"1130","rs7512480",1.06114198186596
"1131","rs2803241",0.454530595823542
"1132","rs2803242",0.567318709371138
"1133","rs1333737",0.011560262631812
"1134","rs1360679",0.409311426600701
"1135","rs6686582",0.389044578372345
"1136","rs1411389",0.0105701302473807
"1137","rs883398",0.0235940407307606
"1138","rs1411391",0.276050276549899
"1139","rs10493332",0.227597007397018
"1140","rs10493333",1.11217880914293
"1141","rs953654",0.230061027428211
"1142","rs10493338",0.374673366804478
"1143","rs10493339",1.48308724864416
"1144","rs10493340",0.939288545458066
"1145","rs10493341",0.0802540570892852
"1146","rs4253945",0.209812366602361
"1147","rs10493342",0.0486660477865424
"1148","rs10493343",0.0662322739286005
"1149","rs618701",0.206941186336707
"1150","rs3861943",0.0211402604947615
"1151","rs10493344",4.82163733276644e-16
"1152","rs952998",0.261131583103218
"1153","rs2031402",0.261131583103218
"1154","rs10489493",0.961792921127354
"1155","rs10489494",2.05325751574695
"1156","rs10493345",0.629951670319669
"1157","rs6657480",0.644234445485306
"1158","rs217452",0.809837359939629
"1159","rs2273367",0.644234445485306
"1160","rs10489613",1.26297884020438
"1161","rs10489612",1.08485073844992
"1162","rs855314",0.0165158285115324
"1163","rs10493348",0.705252952571141
"1164","rs10493349",0.767906659104622
"1165","rs6678106",0.920314331923719
"1166","rs937805",0.470503406252626
"1167","rs1390116",0.0798020106186676
"1168","rs592298",0.261126714334437
"1169","rs673023",1.39827482650227e-15
"1170","rs855824",0.342827021589873
"1171","rs855858",0.249564893373223
"1172","rs855860",0.346080643789242
"1173","rs10493353",0.249564893373223
"1174","rs834485",0.754537422569723
"1175","rs856283",0.314329248231485
"1176","rs1260817",0.147994091537222
"1177","rs1772618",0.305778767870657
"1178","rs1935107",0.41190121128654
"1179","rs1260772",0.41190121128654
"1180","rs10493354",0.146754933345331
"1181","rs1260764",0.41190121128654
"1182","rs10493355",0.23844247302231
"1183","rs1073712",0.281345930218698
"1184","rs1408417",0.382566645885314
"1185","rs10489905",0.0210826046768615
"1186","rs10489904",0.182333446095015
"1187","rs1324353",0.754923942037946
"1188","rs10489902",0.742522611059135
"1189","rs10489901",0.742522611059135
"1190","rs1535872",1.00955399235719
"1191","rs4414077",0.0910882191824976
"1192","rs4495749",0.0910882191824976
"1193","rs10489900",0.483205954165976
"1194","rs10489899",0.0246975158664762
"1195","rs1027421",0.0246975158664762
"1196","rs4915953",0.0391368147425248
"1197","rs4915956",0.773462326819028
"1198","rs705551",0.317434223991653
"1199","rs705558",0.294009740434957
"1200","rs705559",0.294009740434957
"1201","rs825229",9.64327466553287e-17
"1202","rs10489898",0.0804253318482006
"1203","rs825227",0.29130571330478
"1204","rs705568",0.356287802116189
"1205","rs705569",0.294009740434957
"1206","rs1874405",0.210185649162554
"1207","rs10493356",0.167050191167729
"1208","rs10493357",0.167050191167729
"1209","rs746633",0.0257020834548749
"1210","rs1390476",0.141684484961111
"1211","rs10493358",0.153236859807909
"1212","rs10493359",0.258247500362143
"1213","rs305558",0.585238849854978
"1214","rs305559",0.71684701495873
"1215","rs305572",0.148712078363325
"1216","rs6681578",0.0353939209798658
"1217","rs10493360",0.0902080299489176
"1218","rs1561168",0.479167802489043
"1219","rs10493361",0
"1220","rs7517300",0.292002455403032
"1221","rs10493363",6.26812853259637e-16
"1222","rs1926310",0.0752687429598745
"1223","rs10493364",0.625952794474427
"1224","rs10493365",0.517936382121656
"1225","rs10493367",0.166010714973984
"1226","rs998125",0.154579244524583
"1227","rs10493368",4.82163733276644e-17
"1228","rs10493369",0.166010714973984
"1229","rs10493370",0.145669607471716
"1230","rs10493371",0.145669607471716
"1231","rs310202",0.735841809133904
"1232","rs7549242",0.0434071419760154
"1233","rs1553025",0.16725553318028
"1234","rs974019",0.230179193822764
"1235","rs1041624",0.278037620749913
"1236","rs6702537",4.33947359948979e-16
"1237","rs556670",0.378146409600046
"1238","rs2201689",0.0603119196468195
"1239","rs486378",4.33947359948979e-16
"1240","rs4916031",0.221224351922025
"1241","rs724685",0.472352695429826
"1242","rs566226",0.146375314007205
"1243","rs693014",0.564035679006176
"1244","rs1886777",0.712330305262473
"1245","rs1536170",0.379497037353878
"1246","rs10493374",0.626444442344768
